case_id,simulation_id,sample_index,input_sha256,original_status,original_failure_type,original_result_sha256,replay_status,reproduced_oracle_failure,failure_stage,decision_role,first_stage_sha256,failing_scenarios,failing_scenario_count,iterations,complete_full_exact_certification_calls,infeasible_scenarios,scenario_taxonomy,replay_evidence_sha256
E2A_VACCINE_H1,LA-0610,610,a7f7ceb25853f2b787b8e566376cece273db6419960152c6d53dbe20e69b48ed,oracle_failure,oracle_failure,6c01af8434f594bbfd8aea5c653c3fc72b8a66740ab6e0bc6e235edc9d363e4f,oracle_failure,True,FULL_EXACT_CERTIFICATION,FAILED_FULL_CERTIFICATION_DECISION,a169b885d2acb1024dac1efb6dfb0c0ba09653c3ff38a99f21c2b0bb93867beb,h17;h19,2,3,1,h17;h19,"{""A_SOLVER_INFEASIBLE_BUT_ORIGINAL_WITNESS_FEASIBLE"":2,""OPTIMAL"":22}",9b3603d4d19841a89f7ed3b35b2a5a7546fba4871137b9b0ca905a45c4c8aa87
E2A_VACCINE_H1,LA-0611,611,7f0f205a2367c6b286612b5c83bd466e403a76a853ea3c65e54c168aca01ade9,oracle_failure,oracle_failure,45341bcc81c2d7d0735ba003c08aac832e8a23971877dbb57fca00ef38e65fc6,oracle_failure,True,FULL_EXACT_CERTIFICATION,FAILED_FULL_CERTIFICATION_DECISION,bf42f65531f5ab73a73c4fbdaf081f1401ad0b24afd5bb7df0006fa65779d992,h17;h19,2,3,1,h17;h19,"{""A_SOLVER_INFEASIBLE_BUT_ORIGINAL_WITNESS_FEASIBLE"":2,""OPTIMAL"":22}",dcaf96289376c4417eb3e20e6ab73c71d97ce1db88ebb6981863b5781339b0f5
E2A_VACCINE_H1,LA-0644,644,103819d6efae8e8d55afb623531c8fcc5caedfe82e8359c199034866e7596adb,oracle_failure,oracle_failure,f3fbc936219ea9c8e86c7b25f3433675b5cc8a735f7e8e27a06524bf0eec9ddb,oracle_failure,True,FULL_EXACT_CERTIFICATION,FAILED_FULL_CERTIFICATION_DECISION,97410fab968cfd9070a5051b81d3de160c22754e43ac4a2054481a6563707cef,h09,1,3,1,h09,"{""A_SOLVER_INFEASIBLE_BUT_ORIGINAL_WITNESS_FEASIBLE"":1,""OPTIMAL"":23}",a51b5ddb93812136b2108fdfd9ef38451e22c969015a960eefa3d2fb4cd7de6f
E2A_VACCINE_H1,LA-0654,654,4ef1d9df69d5d7130d3d42e294c1182123f2593437574be71ff64cfbe18e8424,oracle_failure,oracle_failure,4b9d78d3a026510d5e7c41aacfb035f5bbf0c7cd63e8cb5eb21b684c5b682289,oracle_failure,True,FULL_EXACT_CERTIFICATION,FAILED_FULL_CERTIFICATION_DECISION,b7b88f5949d65968992768fcd359311a8c4632ccca695d9d85b08c27ef83f5c7,h09;h17,2,3,1,h09;h17,"{""A_SOLVER_INFEASIBLE_BUT_ORIGINAL_WITNESS_FEASIBLE"":2,""OPTIMAL"":22}",8481edb2d5b59094b40af3b4d6b63f84861266ee0111623b4c97233cdb81896a
E2A_VACCINE_H1,LA-0655,655,45489cb4e0a7fca0bb86ea1f9af348ada1ccef4291e4db2c2a29812789df4bca,oracle_failure,oracle_failure,14ac5c97b7dfa44fdf1f97f93c1b7a9719f344db39aceb12d41963f28adc7227,oracle_failure,True,FULL_EXACT_CERTIFICATION,FAILED_FULL_CERTIFICATION_DECISION,838358cd0cdca438f25634ff4b7fe8bfc3864ee1df1de634bd6ed7e37a75f4c1,h09;h17;h19,3,3,1,h09;h17;h19,"{""A_SOLVER_INFEASIBLE_BUT_ORIGINAL_WITNESS_FEASIBLE"":3,""OPTIMAL"":21}",2021245eada95077349ddd1e7f52d604dd3deb41f1f5f7b67f396848c663e401
E2A_VACCINE_H1,LA-0664,664,5497f1c9a446434f8dd9be045670011511bc6bb3d13d795ab51e1e389b7e6bc4,oracle_failure,oracle_failure,c74f256122c448448c3a13220fa4d8c13074adf306fecd7bb3bf06def598034a,oracle_failure,True,FULL_EXACT_CERTIFICATION,FAILED_FULL_CERTIFICATION_DECISION,e0d8936879e6851e1604498b431ac94ed4cc4e2cf7105ffdcf087f3da690e01c,h17,1,3,1,h17,"{""A_SOLVER_INFEASIBLE_BUT_ORIGINAL_WITNESS_FEASIBLE"":1,""OPTIMAL"":23}",7a96df1c844eff3834100932c72109dbab40e0f3508054c7620ea377bc6eac81
E2A_VACCINE_H1,LA-0666,666,8f0afc448251b9df2ad2a2757a0b6fcc90ee3b5d73cc8dd1149a9974aa13aea2,oracle_failure,oracle_failure,8d6b783a898c58b572fcec9a93c8ed611d32daff624e55132b9519a57293987c,oracle_failure,True,FULL_EXACT_CERTIFICATION,FAILED_FULL_CERTIFICATION_DECISION,42e2e7f43275f1af6651768a6770a9111dc236d2f8e86922c32eb2ea5cd01e29,h09,1,3,1,h09,"{""A_SOLVER_INFEASIBLE_BUT_ORIGINAL_WITNESS_FEASIBLE"":1,""OPTIMAL"":23}",931520a16e1e72547e9f49353c01f85fd7136030808cd18d2c60247388d83646
E2A_VACCINE_H1,LA-0671,671,942fb721765250f53d531bb6e5b970d0a0c78a7989fe46d19ff34f0287782c4d,oracle_failure,oracle_failure,cf67fffaefeb0baff1967c0d83aabde775d99e836d244f8ca2a6d381c25632a5,oracle_failure,True,FULL_EXACT_CERTIFICATION,FAILED_FULL_CERTIFICATION_DECISION,c1b4b7a86cd64b37c6df738a17d2f577651d5561ab0ccdded08ad475c20a0b4f,h17;h19,2,3,1,h17;h19,"{""A_SOLVER_INFEASIBLE_BUT_ORIGINAL_WITNESS_FEASIBLE"":2,""OPTIMAL"":22}",5882b4402bf10f28b898ed576afa5c8d314e914bdfa2bed65a5e2264d5c0af0d
E2A_VACCINE_H1,LA-0672,672,cfc7d8a4a29a1874a559261f9b9bed31e89a00e1e8046d9b72386c1834491f78,oracle_failure,oracle_failure,7e5f71780072ab66058a993ec85d03576b8d0b4f21a2f9e518e09fd946af3141,oracle_failure,True,FULL_EXACT_CERTIFICATION,FAILED_FULL_CERTIFICATION_DECISION,ddba509e600f6a8070893135d1303e2eeba2679a0836e9dce1ee7f0ff2b4c7b0,h17;h19,2,3,1,h17;h19,"{""A_SOLVER_INFEASIBLE_BUT_ORIGINAL_WITNESS_FEASIBLE"":2,""OPTIMAL"":22}",f9704d679f8c7a7acc0a172f516064b0e27cddc0f1ab5a937faaf97ff0b7f81a
E2A_VACCINE_H1,LA-0700,700,34760519ea33f8b449aca642ef11b1e39fcb24d222b2f211fb1c46dee6a61d0d,oracle_failure,oracle_failure,4b717201c58f894840fe23f58b94e8e8177ea0c3be6c2287db46dd1c64de8a7f,oracle_failure,True,FULL_EXACT_CERTIFICATION,FAILED_FULL_CERTIFICATION_DECISION,58476566f4df026c97664e5a0a82c621b55bf7b704828668e219f2ce4cb182d3,h17;h19,2,3,1,h17;h19,"{""A_SOLVER_INFEASIBLE_BUT_ORIGINAL_WITNESS_FEASIBLE"":2,""OPTIMAL"":22}",2c32616916ccacb9bfce58d28505681286f221f1ed8e12f459264d7c29bf231a
E2A_VACCINE_H1,LA-0712,712,077468298f55d0ed9177bd4456c6135b89242df0eec9becb775a7b7fe8159615,oracle_failure,oracle_failure,198702e2451daae63b44ce46925d63a8076a4eba2c47ee08d771f07283c8d025,oracle_failure,True,FULL_EXACT_CERTIFICATION,FAILED_FULL_CERTIFICATION_DECISION,52c907ae2b4af3853ce86aefcf41eebd0e918760773237180672ac5945b0bd52,h17;h19;h20,3,3,1,h17;h19;h20,"{""A_SOLVER_INFEASIBLE_BUT_ORIGINAL_WITNESS_FEASIBLE"":3,""OPTIMAL"":21}",2dcd1fdf92d6c7dded57f1509f81d104bbb6269f584c09053285f2c0a3282a9a
E2A_VACCINE_H1,LA-0718,718,e5a0a9e3756ac75f7bc4803ff404f00170cd3d4602e958dfe083a970fc7af97b,oracle_failure,oracle_failure,de3bfc29daa5e5e78421fd40cec1ae408bd2cda50b48fcad02bdf2eb5faddf5a,oracle_failure,True,FULL_EXACT_CERTIFICATION,FAILED_FULL_CERTIFICATION_DECISION,3f209c833ad00ef7747cb060f957a0d70ba90159359d8fea636a16e4e4082753,h19,1,3,1,h19,"{""A_SOLVER_INFEASIBLE_BUT_ORIGINAL_WITNESS_FEASIBLE"":1,""OPTIMAL"":23}",cbb915c99b2096f4ba38e648beb11e572e22a261a9c54090128532a7b00e53e9
E2A_VACCINE_H1,LA-0734,734,12e799fc78af354e664a13c6737226bda8439a8efaafbd34bb8017839b6be271,oracle_failure,oracle_failure,0374359223badb53ca493aee0540111b9573bb8041ccba2a601e67fb6812a52d,oracle_failure,True,FULL_EXACT_CERTIFICATION,FAILED_FULL_CERTIFICATION_DECISION,c03e3d09248a404e35a88fe4448b15ee4badcabd70f6d129bd6e7916e1c37a4f,h09;h19,2,3,1,h09;h19,"{""A_SOLVER_INFEASIBLE_BUT_ORIGINAL_WITNESS_FEASIBLE"":2,""OPTIMAL"":22}",7b84f5f28e43b916afc184ebc91f3d5acb75c0fa7d2d90630ef79c75d872284d
E2A_VACCINE_H1,LA-0742,742,fa7c40aaf4394633133e11289327791db3f58eb169515367acc9a0fe975e0019,oracle_failure,oracle_failure,011be277e3a609aecfa3ce5b14fb5f329b1c3a844ab54b0b4bf5658cc4ca1090,oracle_failure,True,FULL_EXACT_CERTIFICATION,FAILED_FULL_CERTIFICATION_DECISION,53defa970b971dee8cfb352919e4eca7b61e0286d615e9f07414b0e18e081673,h09,1,3,1,h09,"{""A_SOLVER_INFEASIBLE_BUT_ORIGINAL_WITNESS_FEASIBLE"":1,""OPTIMAL"":23}",722961410f10eed5a26fb4fc7d03ec1f9347cc3718e3dde3c36cbf959e5ad7ac
E2A_VACCINE_H1,LA-0769,769,cd9a068bd11fcd88b9b2cf7c8f2bec5dbf1dd17bc4a7f2ed77f1dbc288c441dc,oracle_failure,oracle_failure,4b4094f8092ca54c272d8d9e0bff138e7e9d462b32fafd296843967a52f593fa,oracle_failure,True,FULL_EXACT_CERTIFICATION,FAILED_FULL_CERTIFICATION_DECISION,644f8660eb4685bb104e3d72a610b560be4dfe7f8042ac108e737b551ee3d11a,h17;h19,2,3,1,h17;h19,"{""A_SOLVER_INFEASIBLE_BUT_ORIGINAL_WITNESS_FEASIBLE"":2,""OPTIMAL"":22}",c4ccc238cb5473bb6e5e833dccea4816f67a6df10c46055bfe23e65975d7fe22
E2A_VACCINE_H1,LA-0774,774,0c98ebc644844d7ca0172872306d87c11039cd5d0dd7f629de88cecc21bb4875,oracle_failure,oracle_failure,229974d1a4641ea613194ccfe7afebc8b9d44043ccfada1d9706a23ceff56a0c,oracle_failure,True,FULL_EXACT_CERTIFICATION,FAILED_FULL_CERTIFICATION_DECISION,b645b744e67eca17b9967519214a145a2f1b054a7d90c95b9988837aec5e07f9,h19,1,3,1,h19,"{""A_SOLVER_INFEASIBLE_BUT_ORIGINAL_WITNESS_FEASIBLE"":1,""OPTIMAL"":23}",d76a8ec0f5cf8a082a98fb87b99cb02b025a097fff8a9af5901c309f55f22782
E2A_VACCINE_H1,LA-0775,775,a5407d055a6ce8b5d8bb311a59e4e375579876ceccb3e5820a86f856113f2909,oracle_failure,oracle_failure,e227fd2e0fe6fdf62da687d5dddfa7a70a3554ca9f90c6f442c9ff9e06683a9b,oracle_failure,True,FULL_EXACT_CERTIFICATION,FAILED_FULL_CERTIFICATION_DECISION,6ee68b88937524dba7a3c9e3f9747d1ba0142c6602d1e99ecbdbdcac923e1d71,h19;h20,2,3,1,h19;h20,"{""A_SOLVER_INFEASIBLE_BUT_ORIGINAL_WITNESS_FEASIBLE"":2,""OPTIMAL"":22}",d52db257d7b2961be6cff9d3a5d36437b59d308e0d6e974ef1cd5d5259c95bca
E2A_VACCINE_H1,LA-0821,821,7ec5475d5d83caf4de7b00abefb6fd0b2c83ff488529e5cbd8982eee61435cfe,oracle_failure,oracle_failure,c833ee2757fa4cf69059691c662a3b1bb7b22ec31fbca70c2653cd3fded402b8,oracle_failure,True,FULL_EXACT_CERTIFICATION,FAILED_FULL_CERTIFICATION_DECISION,8c62fe661d6b3e31aac4a271af940c9460227976b21cc383691279e655683ffe,h09,1,3,1,h09,"{""A_SOLVER_INFEASIBLE_BUT_ORIGINAL_WITNESS_FEASIBLE"":1,""OPTIMAL"":23}",addd15779ef2e5dd3afc9eecf43e4cfb706e02865d33382e417c4824a8a5cdcf
E2A_VACCINE_H1,LA-0883,883,fada39189a7557433f084d1ad3fafe262fae6edaefdcaff185d3f211f8902be0,oracle_failure,oracle_failure,543f86610fdc709f19c39df87dd259ebaf02b40c12a3332589b4a61f8dacd40b,oracle_failure,True,FULL_EXACT_CERTIFICATION,FAILED_FULL_CERTIFICATION_DECISION,466cda21e8d2b2b293e3bfa123150adf374c89e952816723f347264afcf881e3,h09,1,3,1,h09,"{""A_SOLVER_INFEASIBLE_BUT_ORIGINAL_WITNESS_FEASIBLE"":1,""OPTIMAL"":23}",c741ee97e69170cc771565ef397783d753c4eff79ff31e3e0dbb1b580b1c6a1e
E2A_VACCINE_H1,LA-0919,919,8ae12f4ee6def6d39debe252f82181a0157c9834405d32dce6602884baf15309,oracle_failure,oracle_failure,ef3472af8f4fada5c83c791506d54c31950c737be2fc340bd1954cbacab237e5,oracle_failure,True,FULL_EXACT_CERTIFICATION,FAILED_FULL_CERTIFICATION_DECISION,a4cc95aa27c26ba1f5d79aab83e28162f7212242b9c3fb6c5a29b9f2d1eb3539,h19,1,3,1,h19,"{""A_SOLVER_INFEASIBLE_BUT_ORIGINAL_WITNESS_FEASIBLE"":1,""OPTIMAL"":23}",904f3eae3dc486e969c4e958d037b49ed856ddc2c4d73df672a00531a3003014
E2A_VACCINE_H1,LA-0920,920,facc5e6b1b8b087f1db54b46a7ac8329a7c54bc20cfe54e9276d641b5492e508,oracle_failure,oracle_failure,2bf6ef1729fa49dbd55b257fc15414694c83c398ed5810a93fec4d64472758e4,oracle_failure,True,FULL_EXACT_CERTIFICATION,FAILED_FULL_CERTIFICATION_DECISION,519c2f37c229a0e20b0e3c87e35372112c49569b5a40a9014bdf2934ec97f2ec,h09,1,3,1,h09,"{""A_SOLVER_INFEASIBLE_BUT_ORIGINAL_WITNESS_FEASIBLE"":1,""OPTIMAL"":23}",985b16fb51a87266074832c8002b59010e8470fd1ec881f8f26062054127a3da
E2A_VACCINE_H1,LA-0930,930,d733d147cd567bc1b4389530bbaa6a62ee7daa1f91430d98a94b27d7c899856c,oracle_failure,oracle_failure,6f355bc163322392ec2a27011bfa88b8f8de92ac6d67732c274f5f93632d70b8,oracle_failure,True,FULL_EXACT_CERTIFICATION,FAILED_FULL_CERTIFICATION_DECISION,5319946b28cb6b52388e833124dc8ccb740990842ee7075f4ff383d192845e04,h17,1,3,1,h17,"{""A_SOLVER_INFEASIBLE_BUT_ORIGINAL_WITNESS_FEASIBLE"":1,""OPTIMAL"":23}",37ee9f1a3bb6747f909bb30d1096bd5b5b28026b0a19faea6b0fedcd8e1a1482
E2A_VACCINE_H1,LA-0941,941,3aa675bd6f5032f2c845caa684197dbd6cd646285ef35e502d757c6bf68368be,oracle_failure,oracle_failure,df059baf0ee9968b9b01810a090e039f4fcf1ecd2e0fbacdee299682f4e89d91,oracle_failure,True,FULL_EXACT_CERTIFICATION,FAILED_FULL_CERTIFICATION_DECISION,176b97ba395c0744fe964e548fca8ebf23319472680b8ec82b94cdfbea429bc7,h19,1,3,1,h19,"{""A_SOLVER_INFEASIBLE_BUT_ORIGINAL_WITNESS_FEASIBLE"":1,""OPTIMAL"":23}",2ce90de177aa0de4d84a95d105a2a49beb8dc54ce55ae7b54a1cd7f66124f334
E2A_VACCINE_H1,LA-0964,964,ff72aace98f938c5b7cc988745a4863fed42ba0f594a4968389ff0542325fd1e,oracle_failure,oracle_failure,556246d1b89f9c751aa51edfaadea67298cf80c5f5ba5c65aaecbd6ee6d9cc5f,oracle_failure,True,FULL_EXACT_CERTIFICATION,FAILED_FULL_CERTIFICATION_DECISION,87c95ff184fb35c3b8146d130c7787b26d84a4d069e7bf676f858404d4b3c113,h09,1,3,1,h09,"{""A_SOLVER_INFEASIBLE_BUT_ORIGINAL_WITNESS_FEASIBLE"":1,""OPTIMAL"":23}",d25604f3e67f7ab466fdb1f21cf406f22d607b4c725378c6fa6802c009e1e30a
E2A_VACCINE_H1,LA-0991,991,8f7c86dbc7e4378172c380dfbbce3c66751438e31006396a12e6716303e4ffe6,oracle_failure,oracle_failure,f0ef7b76d05e4abb0bcdeae8570363415f2de4f202066a2de28c709a2220c353,oracle_failure,True,FULL_EXACT_CERTIFICATION,FAILED_FULL_CERTIFICATION_DECISION,480000d5c5aa609f7852b8eaa7b0ed56e4ddb9af4a68bf734f15bf25bc85a372,h19,1,3,1,h19,"{""A_SOLVER_INFEASIBLE_BUT_ORIGINAL_WITNESS_FEASIBLE"":1,""OPTIMAL"":23}",452c9c19bd6f720cfe83a188b52fb32ac1d1e9709eea3add592c64830a5b5977
E2A_CRACKERS_A100,LA-0048,48,094350cdea0997d0c0c41a1c2a14236c8020c9c96601c54849ba12b930a914a4,oracle_failure,oracle_failure,6f9f5f1e55408ca7f86a15f9083b530f74c7a88f99631920c832383cecca2d82,oracle_failure,True,FULL_EXACT_CERTIFICATION,FAILED_FULL_CERTIFICATION_DECISION,882fcaf761e77569ccccc0e7b87644a7c3c9511bf87fae9fe293ed86a95e68cc,h17,1,3,1,h17,"{""A_SOLVER_INFEASIBLE_BUT_ORIGINAL_WITNESS_FEASIBLE"":1,""OPTIMAL"":23}",2277585aef1833c3a1cef06aad148854b8fbfa0ee776f65be44e2b35ebc57f35
E2A_CRACKERS_A100,LA-0061,61,cd7ba256524cb036f33013c1005baf2ca2bf23e5fdc7a9fa10871d5c2a2e0738,oracle_failure,oracle_failure,5f74d27891988c3585a4caafd18858d7586229af7c6067fd2a97a9a821736773,oracle_failure,True,FULL_EXACT_CERTIFICATION,FAILED_FULL_CERTIFICATION_DECISION,e0f0e5b14efbaf0796badb2a0e406d55035d577dda886ba54ccedd18cb6981e0,h19,1,3,1,h19,"{""A_SOLVER_INFEASIBLE_BUT_ORIGINAL_WITNESS_FEASIBLE"":1,""OPTIMAL"":23}",58d0a47054f5529b3ff5e1ac60f0241a09e144700850ed0ad5386b77d3d519de
E2A_CRACKERS_A100,LA-0062,62,0a8476101aed9a3c938c73fcf4aa585e93a174a4346c5bbb4dd77fc8e931e499,oracle_failure,oracle_failure,01b76ccd3c4fb18620e75cc8fe26baaa77bb16060df8f71719ba07ec192ce465,oracle_failure,True,FULL_EXACT_CERTIFICATION,FAILED_FULL_CERTIFICATION_DECISION,69ac2354cd45cc337efa5953363eca24347b5f99acb6580656b1af0a7554b5f4,h19,1,3,1,h19,"{""A_SOLVER_INFEASIBLE_BUT_ORIGINAL_WITNESS_FEASIBLE"":1,""OPTIMAL"":23}",79b4705f2e9a2eda558708c2c0d5cfae5cdce31759c6093be655aab76911c34b
E2A_CRACKERS_A100,LA-0065,65,d256eadfc4945b86a5b851692b96cf9234577168b1f35668db33d3fc2eb72510,oracle_failure,oracle_failure,660ed3ce31473790e74f00c98409da8d550a4a7cbc54c9106d781b6ed8b3df6e,oracle_failure,True,FULL_EXACT_CERTIFICATION,FAILED_FULL_CERTIFICATION_DECISION,ca9caa256c40d2cac73d0faec11ebe0a656114d4d798cddee8625de355a3856c,h09,1,3,1,h09,"{""A_SOLVER_INFEASIBLE_BUT_ORIGINAL_WITNESS_FEASIBLE"":1,""OPTIMAL"":23}",9b3b2ef760bda8a3399113f6bb271f3de028df299e6d7c657ec499617d55bc16
E2A_CRACKERS_A100,LA-0080,80,767df1245d20d80741dfd4fbe80031014f35f4df4a9f845ee1a0c50bb9fc1ab8,oracle_failure,oracle_failure,c1ebaa20a32d17231370e4f9c7573bc71c34eb784540820dc59c9048e2381a5a,oracle_failure,True,FULL_EXACT_CERTIFICATION,FAILED_FULL_CERTIFICATION_DECISION,28378ac4421a48f4390f6177648ba85052eaa221e61c2a8ed34537597d85822d,h09,1,3,1,h09,"{""A_SOLVER_INFEASIBLE_BUT_ORIGINAL_WITNESS_FEASIBLE"":1,""OPTIMAL"":23}",f9647c5077539bcea51b39b7c73dc4da0e0d1f968b646875b7b24de199ae05b0
E2A_CRACKERS_A100,LA-0116,116,eee7d7cadd2df98a957bcce527a651580363520b9b2911b3872414e22cc8b5f2,oracle_failure,oracle_failure,7ce64d9fe3166fc024f268062d1cdd7c7009a2d6b9fa173c3d55256780dfe890,oracle_failure,True,FULL_EXACT_CERTIFICATION,FAILED_FULL_CERTIFICATION_DECISION,a435782d0f3f50c87b346e6b8ea0074d5b27cbc9627fe17b3d8801ffa613be52,h19,1,3,1,h19,"{""A_SOLVER_INFEASIBLE_BUT_ORIGINAL_WITNESS_FEASIBLE"":1,""OPTIMAL"":23}",043f8140dee5a7fdbdade45cd17329ded432bded33850c823808c0432b28406e
E2A_CRACKERS_A100,LA-0256,256,5128bcece17cb3a18b6cd3de9cea9319781eb35b13a59ecbc186a3a22e80cc55,oracle_failure,oracle_failure,5e4f510a7e57b4eeb5c2a7459b7bc738b704d9badf56ecbd838653d3bb9ae1e6,oracle_failure,True,FULL_EXACT_CERTIFICATION,FAILED_FULL_CERTIFICATION_DECISION,5b2551f3103007a2af9da9d46d5966c0f8e77c3b914b58d5e3b50487228cefad,h19,1,3,1,h19,"{""A_SOLVER_INFEASIBLE_BUT_ORIGINAL_WITNESS_FEASIBLE"":1,""OPTIMAL"":23}",c2e88898e9eb299e1eb9548ff5cc2fd61f1dfbe3a10813b87c09fd5ef03b070a
E2A_CRACKERS_A100,LA-0273,273,6e3027e413984f86afddb8861f666c4f7f39e3f7b8fc8923bc2837cef8f6b96c,oracle_failure,oracle_failure,46d5fde1af2bbb0cc3f8c2cd3d8d702650f128291b7babc472ff7bc5e7545cc4,oracle_failure,True,FULL_EXACT_CERTIFICATION,FAILED_FULL_CERTIFICATION_DECISION,e4ce32533e304667cd2ea4214bf3f2a06cc414ffd0106c382e79e1f4567c6ced,h09,1,3,1,h09,"{""A_SOLVER_INFEASIBLE_BUT_ORIGINAL_WITNESS_FEASIBLE"":1,""OPTIMAL"":23}",a29bbd930435c3b4ee2cb2dd4843ccc1082ac9c0b36e91739b64f60339223dbe
E2A_CRACKERS_A100,LA-0289,289,fa2f1df2a5a81adf302bb6baff73cd4c0130b16333573323ae44149beefce25b,oracle_failure,oracle_failure,9100825d31af501d773b28914965084ae6914ac9003ad1d3a477342d59f5c0ee,oracle_failure,True,FULL_EXACT_CERTIFICATION,FAILED_FULL_CERTIFICATION_DECISION,f32ba1557eae4ca356976592995b4c7c7177b09ef7963c80210e022356103327,h19,1,3,1,h19,"{""A_SOLVER_INFEASIBLE_BUT_ORIGINAL_WITNESS_FEASIBLE"":1,""OPTIMAL"":23}",2f5d28dbe38978ca52bfc670a415ea7669ac98d07008bc58356bfe1809c98132
E2A_CRACKERS_A100,LA-0291,291,9c295c9cdc825318f593bdb2682c866fda5557c46098cfc294a300c2218d33e5,oracle_failure,oracle_failure,0ab44befc1e4630de67242aac1826da5c5cbfb56fb39816ae3a252a3a196f57f,oracle_failure,True,FULL_EXACT_CERTIFICATION,FAILED_FULL_CERTIFICATION_DECISION,a17d9ae561e2f7bf34478e12881f247d35ca1ea502b4f71f706d48a2ee8e9eeb,h09,1,3,1,h09,"{""A_SOLVER_INFEASIBLE_BUT_ORIGINAL_WITNESS_FEASIBLE"":1,""OPTIMAL"":23}",649abb41ce95ca37b50d6512dfb2b401728b8906ba650a478d8bf2cfc91614b6
E2A_CRACKERS_A100,LA-0298,298,5ffcb8416097009ab57f63954644fb5c0775284c4e0ff34e8b6a48fa18cf6edd,oracle_failure,oracle_failure,120f8554eba59b56973387d0be4906ce21cc39f596c7eb0c852f6739ed15f31c,oracle_failure,True,FULL_EXACT_CERTIFICATION,FAILED_FULL_CERTIFICATION_DECISION,ba9d9fe9b6e7a2e18434153ce30bf52d83fd28711d994f5a86f13fe5ad9fd6e0,h09,1,3,1,h09,"{""A_SOLVER_INFEASIBLE_BUT_ORIGINAL_WITNESS_FEASIBLE"":1,""OPTIMAL"":23}",a57b180970fb40e6d6fc6f3d946143af581ff2ce360ad5325ac3b81e4e11eef1
E2A_CRACKERS_A100,LA-0303,303,c16fbaeb493f56ea949022f93f62f201d42df69eddaf0b529a63d6d3052c8179,oracle_failure,oracle_failure,b2ab00f43141b1a61758e130629f241c0c90140a90b04e1f1672501bb6b0caf5,oracle_failure,True,FULL_EXACT_CERTIFICATION,FAILED_FULL_CERTIFICATION_DECISION,b5a3e0fce9c98c162f2fc1df6864a33ead4c7489481ecb46c6af8735074f0be2,h17;h19,2,3,1,h17;h19,"{""A_SOLVER_INFEASIBLE_BUT_ORIGINAL_WITNESS_FEASIBLE"":2,""OPTIMAL"":22}",5add7a9067109acd309f470a0cddfdcbfc8de6225745f518b50a71e712ec8839
E2A_CRACKERS_A100,LA-0308,308,600885755cbb533d7636a4202c2db8b488a60f166a9a98443bcdf11f9246f81c,oracle_failure,oracle_failure,403b169e9fb291779c0948b51419e58de5c278670f6894a65b36675aea36f4c6,oracle_failure,True,FULL_EXACT_CERTIFICATION,FAILED_FULL_CERTIFICATION_DECISION,5e83c58528ea62845d8140673299e70a28f1b64fdb60cfd2089a15024afea80d,h19,1,3,1,h19,"{""A_SOLVER_INFEASIBLE_BUT_ORIGINAL_WITNESS_FEASIBLE"":1,""OPTIMAL"":23}",2c15d9e3250634d041241e2f40bc82f9f79b3d9a06620fdf96dffacf46fa2c27
E2A_CRACKERS_A100,LA-0338,338,9c3df1e34c5a50110c09d4d4a0e44b42ccb5952f0ae47eaa9372b81ff08f33e1,oracle_failure,oracle_failure,a55c6ae8531983dc8eab44dc7c905ea0d8138592b4a3228d73af52b6f2d1f602,oracle_failure,True,FULL_EXACT_CERTIFICATION,FAILED_FULL_CERTIFICATION_DECISION,feaeb805128362f2ab59624bdec0d10e1cf5e3c3f3d6172391ed5e72a48778c7,h19;h20,2,3,1,h19;h20,"{""A_SOLVER_INFEASIBLE_BUT_ORIGINAL_WITNESS_FEASIBLE"":2,""OPTIMAL"":22}",8e1b5ea791fcc0817dbc8981dedd43d2e460fef8791712b20880950f86d4dcb1
E2A_CRACKERS_A100,LA-0365,365,03571409f530a57950103a16cc3d0f31cfa9635ee41d994996c4ed270bbb4e53,oracle_failure,oracle_failure,5c1489f829c74d50c450830f3f688d3556d465931cf7a11dcd9d91c79b836e9a,oracle_failure,True,FULL_EXACT_CERTIFICATION,FAILED_FULL_CERTIFICATION_DECISION,20069111e3b5880f4bb92697396b579b1d85271d384eaa6f5295ba7c253654ec,h09;h17,2,3,1,h09;h17,"{""A_SOLVER_INFEASIBLE_BUT_ORIGINAL_WITNESS_FEASIBLE"":2,""OPTIMAL"":22}",76fc03641b6e48dcc7c5fd5213724d9d5b18a7d49dfea4b56883627f1b3e38f8
E2A_CRACKERS_A100,LA-0376,376,accf2f786359cbca37bbc8409f5bc01cfc162de1cb340188b890d1d5f662c772,oracle_failure,oracle_failure,7b24c8a4bdda3803d17b769542706b3ec7cfba47d7aebe68c13538460d08ba11,oracle_failure,True,FULL_EXACT_CERTIFICATION,FAILED_FULL_CERTIFICATION_DECISION,d4acc4a9c330b1d9644a664e563080b3fda80431b3e6b4f64b8b17e3726541b6,h17;h19;h20,3,3,1,h17;h19;h20,"{""A_SOLVER_INFEASIBLE_BUT_ORIGINAL_WITNESS_FEASIBLE"":3,""OPTIMAL"":21}",4d7864d29921c07f0deca0c8a0b6985bbce766952f8ffde739f7e23a241976f0
